,Unnamed: 0,first_login_dt,week_year,user_id,habito,habito_dt,activacion,activacion_dt,setup,setup_dt,return,return_dt
278,6107.0,2022-01-21,3,MLB2228269600,0.0,,0,,0,,0,
279,9368.0,2022-01-06,1,MLB3980866510,0.0,,0,,0,,0,
280,4167.0,2022-01-28,4,MLB4228792160,0.0,,1,2022-01-28,1,2022-01-28,0,
281,4842.0,2022-01-21,3,MLB4478728370,0.0,,1,2022-01-21,1,2022-01-21,0,
282,10027.0,2022-01-15 00:00:00,2,MLB10573174080-1,,,1,2022-01-18 00:00:00,0,,1,2022-01-16 00:00:00
283,2890.0,2022-01-16,2,MLB4501609070,0.0,,0,,0,,0,
284,3123.0,2022-01-31,5,MLB8356269560,0.0,,0,,1,2022-02-01,1,2022-02-01
285,13.0,2022-01-09,1,MLB10169329180,0.0,,0,,0,,0,
286,4649.0,2022-01-02,52,MLB1321899480,0.0,,0,,0,,1,2022-01-06
287,8261.0,2022-01-06,1,MLB10525060170,0.0,,0,,1,2022-01-06,0,
288,4469.0,2022-01-31,5,MLB5276232640,0.0,,0,,0,,0,
289,1325.0,2022-01-18,3,MLB10592952940,0.0,,0,,0,,0,
290,7317.0,2022-01-19,3,MLB2001016400,0.0,,1,2022-01-18,0,,1,2022-01-23
291,10044.0,2022-01-12 00:00:00,2,MLB10554463420-1,,,0,,0,,0,
292,3090.0,2022-01-06,1,MLB140507590,0.0,,0,,1,2022-01-07,1,2022-01-07
293,10878.0,2022-01-28 00:00:00,4,MLB10514294780-1,0.0,,0,,0,,1,2022-01-27 00:00:00
294,9156.0,2022-01-17,3,MLB6831447230,0.0,,1,2022-02-01,0,,1,2022-02-01
295,1811.0,2022-01-27,4,MLB4388581320,0.0,,1,2022-01-02,0,,1,2022-02-01
296,5304.0,2022-01-02,52,MLB10492195060,0.0,,0,,0,,1,2022-01-03
297,,2022-01-26,4,MLB410637644840,0.0,,0,,0,,0,
298,10898.0,2022-01-08 00:00:00,1,MLB7332744450-1,0.0,,1,2022-01-07 00:00:00,1,2022-01-08 00:00:00,1,2022-01-07 00:00:00
299,10595.0,2022-01-04 00:00:00,1,MLB3585142030-1,0.0,,0,,0,,1,2022-01-03 00:00:00
300,,2022-01-07,1,MLB42646987040,0.0,,1,2022-01-16,1,2022-01-07,1,2022-01-08
301,6630.0,2022-01-26,4,MLB10237599100,0.0,,0,,0,,1,2022-01-28
302,8847.0,2022-01-10,2,MLB2348045300,0.0,,1,2022-01-10,0,,1,2022-01-11
303,1551.0,2022-01-16,2,MLB10579647090,0.0,,0,,0,,0,
304,4807.0,2022-01-11,2,MLB10364583030,1.0,2022-01-28,1,2022-01-13,1,2022-01-11,1,2022-01-20
305,6814.0,2022-01-30,4,MLB7522148590,0.0,,0,,0,,0,
306,4703.0,2022-01-11,2,MLB10548904010,1.0,2022-01-28,1,2022-01-11,0,,1,2022-01-12
307,8868.0,2022-01-20,3,MLB1147013900,0.0,,1,2022-01-20,0,,0,
308,5394.0,2022-01-20,3,MLB3017462190,0.0,,1,2022-01-13,0,,0,
309,190.0,2022-01-06,1,MLB2673754970,1.0,2022-02-04,1,2022-01-08,1,2022-01-07,1,2022-01-07
310,5464.0,2022-01-05,1,MLB10506859650,1.0,2022-01-09,1,2022-01-06,1,2022-01-06,1,2022-01-06
311,5568.0,2022-01-30,4,MLB10656829370,0.0,,0,,0,,1,2022-02-01
312,10739.0,2022-01-28 00:00:00,4,MLB10649060560-1,0.0,,0,,0,,1,2022-01-27 00:00:00
313,,2022-01-12,2,MLB42384284940,0.0,,0,,0,,1,2022-01-13
314,,2022-01-01,52,MLB41374573650,0.0,,0,,0,,0,
315,10218.0,2022-01-10 00:00:00,2,MLB2323031560-1,,,1,2022-01-10 00:00:00,0,,0,
316,5558.0,2022-01-27,4,MLB4960969240,0.0,,0,,0,,0,
317,7528.0,2022-01-28,4,MLB4407957500,0.0,,1,2022-01-28,0,,1,2022-01-29
318,513.0,2022-01-26,4,MLB10634938410,0.0,,0,,1,2022-01-27,1,2022-01-27
319,61.0,2022-01-18,3,MLB10589300770,1.0,2022-02-13,1,2022-02-05,1,2022-02-03,1,2022-01-20
320,6964.0,2022-01-17,3,MLB2229198290,0.0,,0,,0,,1,2022-01-28
321,,2022-01-19,3,MLB410598509020,0.0,,1,2022-01-19,1,2022-01-19,1,2022-01-21
322,,2022-01-25,4,MLB44652235650,0.0,,1,2022-01-24,1,2022-02-01,1,2022-01-28
323,6137.0,2022-01-07,1,MLB1850640780,0.0,,0,,0,,1,2022-01-08
324,8455.0,2022-01-17,3,MLB10584230210,1.0,2022-02-14,1,2022-01-19,1,2022-01-19,1,2022-01-18
325,,2022-01-06,1,MLB410524024780,0.0,,0,,1,2022-01-06,1,2022-01-07
326,10978.0,2022-01-03 00:00:00,1,MLB5704199840-1,0.0,,0,,0,,1,2022-01-02 00:00:00
327,8091.0,2022-01-05,1,MLB408863000,0.0,,1,2022-01-17,1,2022-01-10,1,2022-01-06
328,1470.0,2022-01-25,4,MLB10617444300,0.0,,0,,0,,0,
329,9923.0,2022-01-19,3,MLB10596830010,0.0,,1,2022-01-19,0,,1,2022-01-23
330,4694.0,2022-01-25,4,MLB10112615760,0.0,,0,,0,,1,2022-01-26
331,6455.0,2022-01-08,1,MLB2426065490,0.0,,0,,0,,1,2022-01-17
332,2065.0,2022-01-20,3,MLB10383647000,0.0,,1,2022-01-18,0,,0,
333,7417.0,2022-01-12,2,MLB1796745990,1.0,2022-01-29,1,2022-01-13,0,,1,2022-01-13
334,8515.0,2022-01-04,1,MLB133889270,0.0,,0,,0,,1,2022-01-12
335,4339.0,2022-01-19,3,MLB5143415110,0.0,,1,2022-01-20,0,,1,2022-01-20
336,8701.0,2022-01-29,4,MLB8034053240,1.0,2022-02-26,1,2022-02-02,1,2022-01-30,1,2022-01-30
337,7398.0,2022-01-15,2,MLB7779213830,0.0,,1,2022-01-16,0,,1,2022-01-16
338,2076.0,2022-01-17,3,MLB8095615000,0.0,,1,2022-01-25,1,2022-01-18,1,2022-01-18
339,422.0,2022-01-03,1,MLB4216322170,0.0,,0,,0,,0,
340,,2022-01-06,1,MLB41381031550,0.0,,0,,0,,1,2022-01-07
341,11056.0,2022-01-11 00:00:00,2,MLB2251433690,0.0,,1,2022-01-11 00:00:00,1,2022-01-11 00:00:00,1,2022-01-14 00:00:00
342,1214.0,2022-01-26,4,MLB4818153590,0.0,,1,2022-01-26,1,2022-01-27,1,2022-01-27
343,7138.0,2022-01-28,4,MLB2405550310,0.0,,1,2022-01-28,1,2022-01-28,0,
344,11011.0,2022-01-15 00:00:00,2,MLB922148770,0.0,,0,,0,,1,2022-01-31 00:00:00
345,,2022-01-07,1,MLB45078059810,1.0,2022-01-13,1,2022-01-11,1,2022-01-07,1,2022-01-08
346,6251.0,2022-01-21,3,MLB10360889970,0.0,,0,,1,2022-01-21,0,
347,5255.0,2022-01-26,4,MLB10552305340,0.0,,0,,0,,0,
348,4308.0,2022-01-08,1,MLB10490279080,1.0,2022-01-13,1,2022-01-11,1,2022-01-11,1,2022-01-09
349,7495.0,2022-01-30,4,MLB2826171210,1.0,2022-02-03,1,2022-01-31,0,,1,2022-02-01
350,,2022-01-11,2,MLB42574936120,0.0,,0,,0,,1,2022-02-08
351,4990.0,2022-01-30,4,MLB3846742630,0.0,,0,,0,,1,2022-01-31
352,5224.0,2022-01-19,3,MLB1073689100,0.0,,1,2022-01-19,0,,1,2022-01-20
353,433.0,2022-01-01,52,MLB10495174940,0.0,,0,,1,2022-01-01,0,
354,2452.0,2022-01-19,3,MLB2029299940,0.0,,1,2022-01-19,1,2022-01-19,1,2022-01-20
355,11064.0,2022-01-18 00:00:00,3,MLB10591904910,0.0,,0,,0,,1,2022-01-21 00:00:00
356,,2022-01-10,2,MLB410210701970,0.0,,1,2022-01-15,1,2022-01-10,1,2022-01-13
357,670.0,2022-01-26,4,MLB10344854330,0.0,,0,,1,2022-01-26,1,2022-02-18
358,3310.0,2022-01-03,1,MLB8279525180,0.0,,0,,0,,0,
359,11219.0,2022-01-20 00:00:00,3,MLB2861676650,0.0,,0,,1,2022-01-20 00:00:00,1,2022-02-09 00:00:00
360,1059.0,2022-01-18,3,MLB10589950880,0.0,,0,,1,2022-01-21,1,2022-01-19
361,5070.0,2022-01-19,3,MLB4321634480,1.0,2022-02-08,1,2022-01-20,0,,1,2022-01-20
362,5312.0,2022-01-15,2,MLB1141226590,0.0,,1,2022-01-15,1,2022-01-15,1,2022-01-19
363,3445.0,2022-01-09,1,MLB6321764100,0.0,,1,2022-01-07,0,,1,2022-01-11
364,8183.0,2022-01-27,4,MLB4492211670,0.0,,0,,1,2022-01-27,1,2022-01-29
365,10458.0,2022-01-28 00:00:00,4,MLB10569537660-1,,,0,,0,,0,
366,7752.0,2022-01-07,1,MLB10526974150,0.0,,0,,1,2022-01-07,1,2022-01-08
367,,2022-01-07,1,MLB410515393522,0.0,,0,,0,,1,2022-01-08
368,5273.0,2022-01-27,4,MLB10632145560,0.0,,1,2022-01-27,1,2022-01-28,1,2022-01-28
369,7556.0,2022-01-06,1,MLB10524450620,0.0,,1,2022-02-05,1,2022-01-06,1,2022-02-05
370,,2022-01-13,2,MLB41142721420,0.0,,1,2022-01-13,0,,0,
371,7299.0,2022-01-06,1,MLB4118534790,0.0,,0,,0,,1,2022-01-07
372,8933.0,2022-01-04,1,MLB7088995800,0.0,,0,,0,,1,2022-01-11
373,6602.0,2022-01-11,2,MLB10549712540,0.0,,0,,1,2022-01-11,1,2022-01-14
374,,2022-01-20,3,MLB410440171610,0.0,,0,,1,2022-01-20,1,2022-01-21
375,7236.0,2022-01-27,4,MLB10163822620,0.0,,0,,0,,0,
376,8926.0,2022-01-28,4,MLB982708310,0.0,,1,2022-01-28,0,,0,
377,1373.0,2022-01-17,3,MLB6768230410,0.0,,0,,0,,0,
378,3006.0,2022-01-13,2,MLB10558537550,0.0,,1,2022-02-05,1,2022-01-14,1,2022-01-14
379,3408.0,2022-01-20,3,MLB10586499630,0.0,,1,2022-02-13,1,2022-01-20,1,2022-01-21
380,6295.0,2022-01-09,1,MLB7601248140,0.0,,0,,0,,1,2022-01-10
381,2646.0,2022-01-09,1,MLB2754557140,1.0,2022-01-14,1,2022-01-09,1,2022-01-09,1,2022-01-10
382,7471.0,2022-01-20,3,MLB10605059490,0.0,,0,,1,2022-01-20,0,
383,3219.0,2022-01-12,2,MLB1647334890,0.0,,0,,0,,0,
384,5614.0,2022-01-04,1,MLB10510053700,1.0,2022-01-24,1,2022-01-04,1,2022-01-04,1,2022-01-05
385,1298.0,2022-01-12,2,MLB2533021550,0.0,,0,,0,,0,
386,4936.0,2022-01-14,2,MLB2348883210,0.0,,0,,1,2022-01-14,1,2022-02-07
387,1233.0,2022-01-27,4,MLB10642248750,0.0,,0,,0,,1,2022-02-23
388,,2022-01-03,1,MLB410159782170,0.0,,1,2022-01-04,1,2022-01-03,1,2022-01-04
389,2858.0,2022-01-17,3,MLB317193650,0.0,,1,2022-01-17,1,2022-01-17,0,
390,,2022-01-20,3,MLB410225129522,0.0,,0,,0,,1,2022-01-21
391,2505.0,2022-01-01,52,MLB10495102710,0.0,,0,,0,,0,
392,2894.0,2022-01-16,2,MLB4956018660,0.0,,0,,0,,0,
393,6525.0,2022-01-03,1,MLB3764440430,0.0,,1,2022-01-03,1,2022-01-03,1,2022-01-09
394,209.0,2022-01-29,4,MLB7964325710,0.0,,1,2022-01-29,1,2022-01-29,1,2022-01-31
395,1745.0,2022-01-25,4,MLB1749745680,0.0,,0,,0,,1,2022-01-26
396,,2022-01-10,2,MLB48011553940,0.0,,0,,0,,1,2022-01-11
397,3795.0,2022-01-11,2,MLB8174170830,0.0,,1,2022-01-22,0,,1,2022-01-31
398,1490.0,2022-01-19,3,MLB8224896810,0.0,,0,,0,,1,2022-01-20
399,8130.0,2022-01-18,3,MLB10566831490,0.0,,0,,1,2022-01-18,1,2022-01-20
400,,2022-01-21,3,MLB410556355022,0.0,,1,2022-01-29,1,2022-02-18,1,2022-01-29
401,7297.0,2022-01-25,4,MLB10548424440,0.0,,1,2022-01-25,0,,0,
402,666.0,2022-01-31,5,MLB10093831730,0.0,,1,2022-02-10,1,2022-01-31,1,2022-02-01
403,8044.0,2022-01-07,1,MLB7785213700,0.0,,0,,1,2022-01-11,1,2022-01-08
404,3051.0,2022-01-28,4,MLB10242970150,0.0,,0,,0,,0,
405,,2022-01-31,5,MLB410651636320,1.0,2022-03-01,1,2022-02-09,1,2022-02-09,1,2022-02-01
406,2102.0,2022-01-07,1,MLB10531607880,0.0,,0,,0,,1,2022-01-08
407,5561.0,2022-01-13,2,MLB10001480800,0.0,,1,2022-01-13,0,,0,
408,1280.0,2022-01-04,1,MLB10329658130,0.0,,0,,0,,1,2022-01-14
409,2402.0,2022-01-24,4,MLB2874839430,0.0,,1,2022-01-21,0,,1,2022-02-01
410,3986.0,2022-01-27,4,MLB10642596570,0.0,,1,2022-01-28,1,2022-01-29,1,2022-01-28
411,6663.0,2022-01-30,4,MLB1701312660,0.0,,0,,1,2022-02-03,1,2022-02-03
412,4346.0,2022-01-14,2,MLB3983285820,0.0,,0,,0,,0,
413,8437.0,2022-01-31,5,MLB8262144840,0.0,,0,,1,2022-01-31,1,2022-02-03
414,2682.0,2022-01-25,4,MLB10627273130,0.0,,0,,0,,1,2022-01-26
415,8770.0,2022-01-24,4,MLB7565830510,0.0,,1,2022-02-02,1,2022-02-02,1,2022-01-29
416,10594.0,2022-01-04 00:00:00,1,MLB10509111240-1,0.0,,0,,0,,1,2022-01-03 00:00:00
417,6099.0,2022-01-26,4,MLB10635381450,0.0,,1,2022-01-26,0,,0,
418,4132.0,2022-01-30,4,MLB10659637950,0.0,,1,2022-01-31,1,2022-01-31,1,2022-01-31
419,10104.0,2022-01-17 00:00:00,3,MLB10583103420-1,,,1,2022-01-17 00:00:00,0,,1,2022-01-18 00:00:00
420,5115.0,2022-01-17,3,MLB7793412480,0.0,,1,2022-01-17,1,2022-01-17,1,2022-02-16
421,4984.0,2022-01-03,1,MLB1940466480,1.0,2022-01-10,1,2022-01-04,1,2022-01-03,1,2022-01-04
422,5172.0,2022-01-04,1,MLB3100187670,0.0,,1,2022-01-04,0,,0,
423,7449.0,2022-01-14,2,MLB3375979220,0.0,,0,,1,2022-01-14,0,
424,60.0,2022-01-06,1,MLB2409949700,0.0,,1,2022-01-11,0,,1,2022-01-07
425,2829.0,2022-01-19,3,MLB10592811260,0.0,,1,2022-01-30,1,2022-01-21,1,2022-01-20
426,3037.0,2022-01-02,52,MLB2680383640,0.0,,0,,0,,0,
427,2770.0,2022-01-02,52,MLB10004252630,0.0,,1,2022-01-29,1,2022-01-29,1,2022-01-29
428,9995.0,2022-01-01,52,MLB825916260,0.0,,1,2022-01-01,0,,0,
429,6050.0,2022-01-06,1,MLB10515412470,0.0,,0,,0,,1,2022-01-07
430,9606.0,2022-01-05,1,MLB245309210,0.0,,0,,0,,1,2022-01-06
431,,2022-01-07,1,MLB410509495420,0.0,,1,2022-01-12,1,2022-01-12,1,2022-01-10
432,3172.0,2022-01-01,52,MLB1726316870,0.0,,0,,0,,0,
433,8719.0,2022-01-31,5,MLB339319690,0.0,,0,,0,,0,
434,,2022-01-18,3,MLB4694439350,0.0,,1,2022-01-18,0,,1,2022-01-19
435,,2022-01-30,4,MLB4731259430,0.0,,0,,0,,1,2022-02-01
436,,2022-01-07,1,MLB410528515640,0.0,,0,,0,,0,
437,6394.0,2022-01-17,3,MLB2588385770,1.0,2022-01-21,1,2022-01-21,1,2022-01-25,1,2022-01-18
438,2862.0,2022-01-17,3,MLB1595097800,0.0,,0,,0,,0,
439,3889.0,2022-01-24,4,MLB10466978880,1.0,2022-02-05,1,2022-01-24,0,,1,2022-01-25
440,819.0,2022-01-21,3,MLB10126822100,0.0,,0,,0,,1,2022-02-09
441,4570.0,2022-01-06,1,MLB5734714030,0.0,,1,2022-01-06,0,,1,2022-01-07
442,6746.0,2022-01-18,3,MLB88201650,0.0,,1,2022-01-18,0,,0,
443,1385.0,2022-01-13,2,MLB4013558800,0.0,,0,,0,,1,2022-02-02
444,1255.0,2022-01-16,2,MLB10579932080,0.0,,0,,0,,0,
445,10680.0,2022-01-20 00:00:00,3,MLB3754050200-1,0.0,,0,,0,,1,2022-01-19 00:00:00
446,6224.0,2022-01-14,2,MLB7113505810,0.0,,0,,0,,0,
447,2340.0,2022-01-26,4,MLB8048820620,0.0,,0,,0,,1,2022-02-07
448,5601.0,2022-01-24,4,MLB5209763040,0.0,,0,,0,,0,
449,11177.0,2022-01-06 00:00:00,1,MLB940053480,0.0,,0,,0,,0,
450,,2022-01-05,1,MLB410472665650,0.0,,1,2022-01-05,1,2022-01-05,1,2022-01-06
451,9054.0,2022-01-15,2,MLB6349206520,0.0,,0,,0,,1,2022-01-17
452,3064.0,2022-01-04,1,MLB1196506410,0.0,,0,,0,,0,
453,6835.0,2022-01-23,3,MLB2254003900,0.0,,1,2022-02-07,1,2022-01-23,1,2022-01-26
454,2036.0,2022-01-29,4,MLB5259592470,0.0,,1,2022-02-28,1,2022-02-15,1,2022-02-01
455,1906.0,2022-01-31,5,MLB5855055020,0.0,,0,,1,2022-01-31,0,
456,11009.0,2022-01-24 00:00:00,4,MLB2640029480,0.0,,0,,0,,0,
457,,2022-01-11,2,MLB4313374330,0.0,,1,2022-01-11,0,,1,2022-01-24
458,,2022-01-08,1,MLB410476828022,0.0,,0,,1,2022-01-11,0,
459,9918.0,2022-01-18,3,MLB7695272170,0.0,,0,,0,,1,2022-01-20
460,,2022-01-24,4,MLB410622299570,0.0,,0,,0,,0,
461,,2022-01-01,52,MLB47109875220,0.0,,0,,0,,1,2022-01-07
462,6545.0,2022-01-16,2,MLB6811896460,0.0,,1,2022-01-16,0,,0,
463,4569.0,2022-01-06,1,MLB8330777930,0.0,,0,,0,,0,
464,9360.0,2022-01-08,1,MLB10534876540,1.0,2022-01-15,1,2022-01-10,1,2022-01-08,1,2022-01-10
465,5264.0,2022-01-21,3,MLB10610169410,1.0,2022-02-09,1,2022-01-27,1,2022-01-27,1,2022-01-25
466,4797.0,2022-01-08,1,MLB3271153630,0.0,,0,,0,,1,2022-01-09
467,9300.0,2022-01-17,3,MLB2402127230,0.0,,0,,0,,0,
468,2325.0,2022-01-14,2,MLB6876897250,0.0,,0,,0,,0,
469,11193.0,2022-01-18 00:00:00,3,MLB4343533700,0.0,,1,2022-01-18 00:00:00,1,2022-02-02 00:00:00,1,2022-02-02 00:00:00
470,3545.0,2022-01-27,4,MLB10467127060,0.0,,1,2022-01-27,0,,0,
471,625.0,2022-01-11,2,MLB7567863690,0.0,,1,2022-01-06,0,,1,2022-01-12
472,4218.0,2022-01-29,4,MLB7648315150,0.0,,0,,0,,1,2022-02-03
473,,2022-01-28,4,MLB410649022522,0.0,,0,,0,,1,2022-01-29
474,4136.0,2022-01-07,1,MLB1041569590,0.0,,1,2022-01-07,0,,0,
475,,2022-01-29,4,MLB410654931700,0.0,,1,2022-01-30,1,2022-01-29,1,2022-01-30
476,6482.0,2022-01-29,4,MLB1436269260,0.0,,0,,1,2022-01-29,1,2022-02-19
477,7546.0,2022-01-08,1,MLB2570612800,0.0,,1,2022-01-10,1,2022-01-10,1,2022-01-10
478,1732.0,2022-01-12,2,MLB6484948610,1.0,2022-01-31,1,2022-01-26,1,2022-01-26,1,2022-01-26
479,,2022-01-06,1,MLB41770659170,0.0,,0,,1,2022-01-06,1,2022-01-12
480,6901.0,2022-01-25,4,MLB10633081990,0.0,,0,,1,2022-01-25,1,2022-01-26
481,7146.0,2022-01-05,1,MLB10508260410,1.0,2022-01-24,1,2022-01-20,1,2022-01-05,1,2022-01-18
482,4560.0,2022-01-12,2,MLB10559063590,0.0,,0,,0,,0,
483,2977.0,2022-01-31,5,MLB3823029170,0.0,,0,,0,,1,2022-02-01
484,10381.0,2022-01-31 00:00:00,5,MLB1733429480-1,,,1,2022-01-31 00:00:00,1,2022-02-01 00:00:00,1,2022-02-01 00:00:00
485,10273.0,2022-01-30 00:00:00,4,MLB4697129060-1,,,1,2022-01-31 00:00:00,1,2022-01-31 00:00:00,1,2022-01-31 00:00:00
486,3404.0,2022-01-26,4,MLB10457729960,0.0,,0,,0,,0,
487,852.0,2022-01-30,4,MLB5360046440,0.0,,0,,1,2022-02-06,1,2022-02-03
488,8216.0,2022-01-23,3,MLB10618307480,0.0,,0,,0,,0,
489,4476.0,2022-01-26,4,MLB10635970760,0.0,,0,,0,,1,2022-01-27
490,8632.0,2022-01-23,3,MLB5490941120,0.0,,0,,0,,0,
491,5539.0,2022-01-20,3,MLB4100637670,0.0,,0,,0,,0,
492,2210.0,2022-01-21,3,MLB8107703390,1.0,2022-01-23,1,2022-01-23,1,2022-01-22,1,2022-01-22
493,7004.0,2022-01-09,1,MLB757959280,0.0,,1,2022-01-10,0,,1,2022-01-14
494,1735.0,2022-01-12,2,MLB10462117030,0.0,,1,2022-01-12,0,,1,2022-01-17
495,1931.0,2022-01-17,3,MLB3239569570,0.0,,1,2022-01-17,0,,0,
496,,2022-01-31,5,MLB42124999180,0.0,,0,,0,,1,2022-02-01
497,3333.0,2022-01-23,3,MLB622362140,0.0,,1,2022-01-10,0,,1,2022-01-29
498,6481.0,2022-01-29,4,MLB5500794620,0.0,,0,,0,,1,2022-01-30
499,7129.0,2022-01-23,3,MLB10617965980,0.0,,0,,0,,1,2022-01-24
500,8202.0,2022-01-07,1,MLB3761387380,0.0,,0,,0,,1,2022-01-20
501,2855.0,2022-01-21,3,MLB10611272810,0.0,,0,,1,2022-01-21,1,2022-01-27
502,9774.0,2022-01-25,4,MLB5241513720,0.0,,1,2022-01-26,1,2022-01-26,1,2022-01-26
503,2683.0,2022-01-25,4,MLB1674528870,0.0,,0,,1,2022-01-25,0,
504,636.0,2022-01-19,3,MLB6134346490,0.0,,0,,0,,0,
505,5823.0,2022-01-31,5,MLB3849609820,0.0,,1,2022-02-26,0,,0,
506,8126.0,2022-01-11,2,MLB2731070300,0.0,,0,,0,,1,2022-02-08
507,,2022-01-31,5,MLB410589489370,0.0,,0,,1,2022-01-31,1,2022-02-01
508,1360.0,2022-01-26,4,MLB2141666680,0.0,,1,2022-02-18,0,,1,2022-01-27
509,4704.0,2022-01-11,2,MLB6541529250,0.0,,0,,1,2022-01-30,1,2022-01-12
510,5202.0,2022-01-11,2,MLB10549266970,1.0,2022-01-31,1,2022-01-12,1,2022-01-12,1,2022-01-12
511,7719.0,2022-01-26,4,MLB2312229120,0.0,,1,2022-01-26,0,,1,2022-02-04
512,9851.0,2022-01-30,4,MLB10369338670,0.0,,0,,1,2022-02-03,1,2022-01-31
513,11070.0,2022-01-29 00:00:00,4,MLB194447400,0.0,,1,2022-01-29 00:00:00,0,,1,2022-01-30 00:00:00
514,8613.0,2022-01-30,4,MLB10658405170,0.0,,1,2022-01-30,1,2022-01-30,1,2022-01-31
515,9865.0,2022-01-16,2,MLB10323913770,0.0,,0,,1,2022-01-16,1,2022-01-17
516,1110.0,2022-01-27,4,MLB10641923710,0.0,,1,2022-01-27,1,2022-01-28,1,2022-01-28
517,729.0,2022-01-24,4,MLB3549975960,0.0,,0,,0,,1,2022-01-25
518,4016.0,2022-01-23,3,MLB2062964060,0.0,,1,2022-01-23,0,,1,2022-02-13
519,5659.0,2022-01-29,4,MLB5261519980,0.0,,0,,1,2022-01-29,1,2022-02-10
520,7748.0,2022-01-30,4,MLB7824866540,0.0,,0,,1,2022-01-30,1,2022-02-03
521,1232.0,2022-01-17,3,MLB7838389500,0.0,,0,,0,,0,
522,5375.0,2022-01-19,3,MLB5733477210,0.0,,0,,0,,1,2022-01-20
523,9452.0,2022-01-24,4,MLB10615123080,0.0,,0,,1,2022-02-18,1,2022-02-17
524,6803.0,2022-01-13,2,MLB1877611000,0.0,,0,,0,,0,
525,9182.0,2022-01-16,2,MLB5661699300,1.0,2022-02-04,1,2022-01-30,1,2022-01-17,1,2022-01-17
526,,2022-01-02,52,MLB44265105850,0.0,,0,,0,,0,
527,11494.0,2022-01-29 00:00:00,4,MLB8397856010,0.0,,0,,1,2022-01-29 00:00:00,1,2022-01-30 00:00:00
528,1601.0,2022-01-25,4,MLB6859501620,0.0,,0,,0,,0,
529,,2022-01-28,4,MLB41903466580,0.0,,1,2022-01-28,1,2022-01-28,1,2022-02-01
530,2469.0,2022-01-31,5,MLB1640216210,0.0,,1,2022-01-31,1,2022-01-31,1,2022-02-02
531,835.0,2022-01-13,2,MLB5313049720,0.0,,0,,0,,1,2022-01-14
532,10793.0,2022-01-14 00:00:00,2,MLB6753978020-1,0.0,,1,2022-01-14 00:00:00,0,,1,2022-01-13 00:00:00
533,9616.0,2022-01-12,2,MLB10558405070,0.0,,1,2022-01-17,1,2022-01-12,1,2022-01-13
534,8062.0,2022-01-09,1,MLB10123093760,0.0,,0,,0,,0,
535,,2022-01-13,2,MLB42656310500,0.0,,0,,0,,0,
536,8383.0,2022-01-22,3,MLB7869477450,0.0,,0,,0,,0,
537,2838.0,2022-01-10,2,MLB2012048620,0.0,,0,,0,,1,2022-01-16
538,9179.0,2022-01-01,52,MLB169650190,0.0,,0,,0,,1,2022-01-03
539,11150.0,2022-01-15 00:00:00,2,MLB2455258730,1.0,2022-02-05 00:00:00,1,2022-01-21 00:00:00,1,2022-01-15 00:00:00,1,2022-01-19 00:00:00
540,1143.0,2022-01-24,4,MLB4042318470,0.0,,1,2022-01-23,0,,1,2022-02-16
541,9679.0,2022-01-21,3,MLB10610101940,0.0,,1,2022-01-24,1,2022-01-22,1,2022-01-22
542,3242.0,2022-01-19,3,MLB2206169110,1.0,2022-01-28,1,2022-01-13,1,2022-01-19,1,2022-01-22
543,8723.0,2022-01-26,4,MLB10634218250,0.0,,0,,1,2022-01-26,0,
544,5983.0,2022-01-30,4,MLB10423484070,0.0,,1,2022-01-30,1,2022-01-31,1,2022-01-31
545,4316.0,2022-01-06,1,MLB1841372780,0.0,,0,,0,,0,
546,1056.0,2022-01-11,2,MLB2251433690,0.0,,1,2022-01-11,1,2022-01-11,1,2022-01-14
547,4493.0,2022-01-17,3,MLB2872550180,0.0,,1,2022-02-04,0,,1,2022-02-04
548,5286.0,2022-01-03,1,MLB4294256950,0.0,,0,,0,,1,2022-01-05
549,542.0,2022-01-03,1,MLB1910353890,0.0,,0,,0,,1,2022-01-05
550,4131.0,2022-01-30,4,MLB10655448410,1.0,2022-02-09,1,2022-01-30,1,2022-01-30,1,2022-01-31
551,10480.0,2022-01-25 00:00:00,4,MLB8372773030-1,,,1,2022-01-25 00:00:00,1,2022-01-25 00:00:00,0,
552,1907.0,2022-01-31,5,MLB10034178550,1.0,2022-02-06,1,2022-02-03,1,2022-01-31,1,2022-02-03
553,2841.0,2022-01-31,5,MLB4475333560,0.0,,1,2022-01-31,1,2022-01-31,1,2022-02-10
554,,2022-01-21,3,MLB410558585910,0.0,,0,,1,2022-01-21,1,2022-01-22
555,9891.0,2022-01-04,1,MLB10513198060,0.0,,0,,1,2022-01-18,1,2022-01-05
556,8587.0,2022-01-20,3,MLB850149640,0.0,,0,,0,,1,2022-01-21
557,6132.0,2022-01-03,1,MLB8400978770,0.0,,1,2022-01-03,0,,0,
558,9068.0,2022-01-04,1,MLB10163351810,0.0,,0,,0,,0,
559,9270.0,2022-01-10,2,MLB7558482750,0.0,,1,2022-01-11,1,2022-01-12,1,2022-01-11
560,11312.0,2022-01-06 00:00:00,1,MLB7559812260,0.0,,1,2022-01-24 00:00:00,1,2022-01-07 00:00:00,1,2022-01-07 00:00:00
561,4201.0,2022-01-11,2,MLB4532268740,0.0,,0,,0,,1,2022-01-13
562,8408.0,2022-01-18,3,MLB7471400020,0.0,,0,,0,,0,
